Time,AHU_Power,R1_Temp,R1_Setpiont,R2_Temp,R2_Setpiont,R3_Temp,R3_Setpiont,R4_Temp,R4_Setpiont,R5_Temp,R5_Setpiont,R6_Temp,R6_Setpiont,R7_Temp,R7_Setpiont,R8_Temp,R8_Setpiont
07-Nov-2024 17:00:00,7.04460860661098,23.0150299072266,23,25.112886428833,20,19.9940662384033,20,22.8106145858765,22,23.9988231658936,24,23.6367607116699,26,22.8858232498169,23,22.3036231994629,23
07-Nov-2024 17:15:00,7.06838064808999,22.9961700439453,23,24.9211750030518,20,20.028205871582,20,22.7728977203369,22,23.977502822876,24,23.7052993774414,26,22.8644990921021,23,22.3925771713257,23
07-Nov-2024 17:30:00,7.06107498705387,22.945426940918,23,24.5114154815674,20,19.9554176330566,20,22.7536973953247,22,23.937707901001,24,23.7588195800781,26,22.8315000534058,23,22.3516244888306,23
07-Nov-2024 17:45:00,6.98055003583431,23.0309543609619,23,24.2080631256104,20,19.9813709259033,20,22.7174873352051,22,23.9504985809326,24,23.7470264434814,26,22.8409471511841,23,22.2154874801636,23
07-Nov-2024 18:00:00,6.99476449720321,22.9812335968018,23,24.032564163208,20,20.0048522949219,20,22.7070217132568,22,24.0073509216309,24,23.7117462158203,26,22.8115844726563,23,22.1187868118286,23
07-Nov-2024 18:15:00,6.96812501549721,23.001012802124,23,23.8477478027344,20,19.9906768798828,20,22.6865940093994,22,23.9504985809326,24,23.6686515808106,26,22.8400115966797,23,21.9553747177124,23
07-Nov-2024 18:30:00,6.244593334198,23.0265998840332,23,23.6519012451172,20,20.0067672729492,20,22.6646347045898,22,24.0045108795166,24,23.698902130127,26,22.832691192627,23,21.8294401168823,23
07-Nov-2024 18:45:00,5.39506781485773,22.9870433807373,23,23.488000869751,20,19.9826622009277,20,22.638087272644,22,24.0130405426025,24,23.6847190856934,26,22.8462696075439,23,22.1580219268799,23
07-Nov-2024 19:00:00,4.94409371912479,23.0124206542969,23,23.4579296112061,20,19.9979724884033,20,22.6351861953735,22,23.9860324859619,24,23.7574806213379,26,22.8501377105713,23,22.2456827163696,23
07-Nov-2024 19:15:00,4.93988664944967,22.9956798553467,23,23.3970527648926,20,19.9960708618164,20,22.6227931976318,22,23.9760837554932,24,23.7418365478516,26,22.8190717697144,23,22.2863063812256,23
07-Nov-2024 19:30:00,4.87929331461589,22.9905967712402,23,23.1967372894287,20,19.9888420104981,20,22.5888681411743,22,24.0030899047852,24,23.7489833831787,26,22.8008375167847,23,22.3058099746704,23
07-Nov-2024 19:45:00,4.80952191352844,22.9944515228271,23,23.1735420227051,20,20.0100326538086,20,22.5834245681763,22,23.96044921875,24,23.7233562469482,26,22.7637586593628,23,22.2935266494751,23
07-Nov-2024 20:00:00,4.71722664833069,23.0507659912109,23,23.1267127990723,20,19.990779876709,20,22.5564031600952,22,23.9917182922363,24,23.6009941101074,26,22.7609558105469,23,22.2993679046631,23
07-Nov-2024 20:15:00,4.58857742432625,23.0285892486572,23,23.0387573242188,20,20.0056056976318,20,22.5431423187256,22,23.9732398986816,24,23.3938369750977,26,22.7134799957275,23,22.2954883575439,23
07-Nov-2024 20:30:00,4.42182580886349,22.999267578125,23,22.9955940246582,20,20.0026893615723,20,22.5289182662964,22,24.0386295318604,24,23.2704524993896,26,22.7175378799438,23,22.2813320159912,23
07-Nov-2024 20:45:00,4.46034839076381,22.9713268280029,23,22.9694709777832,20,20.0014495849609,20,22.5170135498047,22,24.0116195678711,24,23.1872005462646,26,22.6906509399414,23,22.2852325439453,23
07-Nov-2024 21:00:00,4.48811000188192,22.9894561767578,23,22.9360580444336,20,20.0036067962646,20,22.5252094268799,22,23.9419727325439,24,23.1327152252197,26,22.6809778213501,23,22.283863067627,23
07-Nov-2024 21:15:00,4.20900940895081,23.009635925293,23,22.8149261474609,20,20.0068206787109,20,22.5005435943604,22,24.0571136474609,24,23.0728797912598,26,22.6750469207764,23,22.2745695114136,23
07-Nov-2024 21:30:00,4.29779032737978,23.001220703125,23,22.7862434387207,20,19.9962043762207,20,22.4961214065552,22,23.9703960418701,24,23.0262832641602,26,22.6740350723267,23,22.3016300201416,23
07-Nov-2024 21:45:00,4.23571940391294,23.0091857910156,23,22.7374629974365,20,20.0128936767578,20,22.4986763000488,22,24.0002460479736,24,22.9856662750244,26,22.6519937515259,23,22.2738122940064,23
07-Nov-2024 22:00:00,0.141343745635822,23.4324760437012,23,23.3167934417725,20,20.7732238769531,20,22.8681192398071,22,24.3786907196045,24,23.1141624450684,26,22.6404542922974,23,22.5746669769287,23
07-Nov-2024 22:15:00,0.01574687496759,23.7278709411621,23,23.6659641265869,20,21.1374282836914,20,23.1235961914063,22,24.7464065551758,24,23.3618717193604,26,22.7603216171265,23,22.9127655029297,23
07-Nov-2024 22:30:00,0.0157766666263342,23.8695373535156,23,23.8248901367188,20,21.3292808532715,20,23.27077293396,22,24.9762268066406,24,23.5131397247314,26,22.8680257797241,23,23.1275968551636,23
07-Nov-2024 22:45:00,0.0158812501467764,23.9469261169434,23,23.9072608947754,20,21.4573879241943,20,23.3736572265625,22,25.2449455261231,24,23.6552505493164,26,22.9691133499146,23,23.3015823364258,23
07-Nov-2024 23:00:00,0.015896774467922,24.0310974121094,23,23.9948101043701,20,21.5809555053711,20,23.469183921814,22,25.4281311035156,24,23.8335227966309,26,23.0405654907227,23,23.457350730896,23
07-Nov-2024 23:15:00,0.0159030305503896,24.0944786071777,23,24.0769329071045,20,21.6959495544434,20,23.5531415939331,22,25.581413269043,24,24.0077095031738,26,23.0981292724609,23,23.5883283615112,23
07-Nov-2024 23:30:00,0.0158548389351176,24.1679840087891,23,24.151876449585,20,21.8086738586426,20,23.6316394805908,22,25.7204856872559,24,24.1306438446045,26,23.1505441665649,23,23.7056369781494,23
07-Nov-2024 23:45:00,0.0159033332640926,24.2218379974365,23,24.2120113372803,20,21.8841114044189,20,23.7017135620117,22,25.832405090332,24,24.2348823547363,26,23.2095794677734,23,23.8061552047729,23
08-Nov-2024 00:00:00,0.0159156253212132,24.2766723632813,23,24.2759304046631,20,21.9675750732422,20,23.7639665603638,22,25.9415283203125,24,24.330379486084,26,23.2625436782837,23,23.9156742095947,23
08-Nov-2024 00:15:00,0.0158575759692626,24.337028503418,23,24.3270950317383,20,22.0532569885254,20,23.8284606933594,22,26.0449714660645,24,24.424617767334,26,23.2958726882935,23,24.0400466918945,23
08-Nov-2024 00:30:00,0.0159580649267281,24.3825035095215,23,24.3505077362061,20,22.1308536529541,20,23.8882694244385,22,26.1297912597656,24,24.5075988769531,26,23.3067026138306,23,24.1208524703979,23
08-Nov-2024 00:45:00,0.0157937498879619,24.439733505249,23,24.366720199585,20,22.2040615081787,20,23.9426240921021,22,26.2160949707031,24,24.5881214141846,26,23.3539524078369,23,24.1452665328979,23
08-Nov-2024 01:00:00,0.0159266667440534,24.4941596984863,23,24.4045066833496,20,22.2771453857422,20,23.9917850494385,22,26.3082065582275,24,24.6421642303467,26,23.402060508728,23,24.1989679336548,23
08-Nov-2024 01:15:00,0.0158843748504296,24.5343379974365,23,24.4425048828125,20,22.3366222381592,20,24.0363025665283,22,26.3643646240234,24,24.6533298492432,26,23.4430446624756,23,24.2555351257324,23
08-Nov-2024 01:30:00,0.0158000000782551,24.5542068481445,23,24.4817085266113,20,22.3911972045898,20,24.0767230987549,22,26.4147796630859,24,24.7008304595947,26,23.4727821350098,23,24.3073406219482,23
08-Nov-2024 01:45:00,0.0159166670093934,24.5593338012695,23,24.5155811309814,20,22.4452972412109,20,24.1172828674316,22,26.4810638427734,24,24.7243881225586,26,23.5148019790649,23,24.3497266769409,23
08-Nov-2024 02:00:00,0.0158290324071723,24.5784206390381,23,24.5494709014893,20,22.5020866394043,20,24.1647500991821,22,26.5171031951904,24,24.7489261627197,26,23.5645704269409,23,24.3909902572632,23
08-Nov-2024 02:15:00,0.0158580647360894,24.6096057891846,23,24.5801506042481,20,22.5526885986328,20,24.2046184539795,22,26.5387268066406,24,24.8128452301025,26,23.5993719100952,23,24.4480800628662,23
08-Nov-2024 02:30:00,0.0159531250828877,24.6091270446777,23,24.6091537475586,20,22.6087799072266,20,24.2370901107788,22,26.5892009735107,24,24.8590202331543,26,23.6234197616577,23,24.5391178131104,23
08-Nov-2024 02:45:00,0.015929032507683,24.6473083496094,23,24.631160736084,20,22.6635475158691,20,24.2762498855591,22,26.6425819396973,24,24.8775119781494,26,23.670126914978,23,24.6073455810547,23
08-Nov-2024 03:00:00,0.0159466669584314,24.6619625091553,23,24.6605606079102,20,22.703987121582,20,24.3145408630371,22,26.6772155761719,24,24.9348926544189,26,23.7050018310547,23,24.6035289764404,23
08-Nov-2024 03:15:00,0.0158900002638499,24.6835765838623,23,24.6833553314209,20,22.7572212219238,20,24.3439712524414,22,26.7219619750977,24,24.9791564941406,26,23.7435913085938,23,24.6007862091064,23
08-Nov-2024 03:30:00,0.0160516133351672,24.7016677856445,23,24.6973705291748,20,22.7936897277832,20,24.3739128112793,22,26.7421760559082,24,24.8897094726563,26,23.7679977416992,23,24.622091293335,23
